a O -1
guest O -1
and O -1
a O -1
friend O -1
at O -1
the O -1
same O -1
time O -1
. O -1

this O -1
place O -1
has O -1
the O -1
the O -1
correct O -1
ambience B-ASP -1
and O -1
an O -1
excellent O -1
staff B-ASP 2
to O -1
make O -1
you O -1
feel O -1
like O -1
a O -1
guest O -1
and O -1
a O -1
friend O -1
at O -1
the O -1
same O -1
time O -1
. O -1

great O -1
food B-ASP 2
, O -1
great O -1
prices O -1
, O -1
great O -1
service B-ASP -1
. O -1

great O -1
food B-ASP -1
, O -1
great O -1
prices O -1
, O -1
great O -1
service B-ASP 2
. O -1

if O -1
you O -1
are O -1
looking O -1
for O -1
a O -1
good O -1
quality O -1
, O -1
cheap O -1
eats B-ASP 2
- O -1
this O -1
is O -1
the O -1
place O -1
. O -1

it O -1
's O -1
a O -1
perfect O -1
place O -1
to O -1
have O -1
a O -1
amanzing O -1
indian B-ASP 2
food I-ASP 2
. O -1

i O -1
really O -1
loved O -1
the O -1
different O -1
and O -1
inovated O -1
touch O -1
that O -1
's O -1
the O -1
cheff B-ASP 2
gives O -1
to O -1
the O -1
food O -1
. O -1

also O -1
it O -1
's O -1
great O -1
to O -1
have O -1
dinner O -1
in O -1
a O -1
very O -1
romantic O -1
and O -1
confortable O -1
place B-ASP 2
, O -1
the O -1
service B-ASP -1
it O -1
's O -1
just O -1
perfect O -1
... O -1
they're O -1
so O -1
frendly O -1
that O -1
we O -1
never O -1
want O -1
to O -1
live O -1
the O -1
$ O -1
t$ O -1
! O -1

also O -1
it O -1
's O -1
great O -1
to O -1
have O -1
dinner O -1
in O -1
a O -1
very O -1
romantic O -1
and O -1
confortable O -1
place B-ASP -1
, O -1
the O -1
service B-ASP 2
it O -1
's O -1
just O -1
perfect O -1
... O -1
they're O -1
so O -1
frendly O -1
that O -1
we O -1
never O -1
want O -1
to O -1
live O -1
the O -1
$ O -1
t$ O -1
! O -1

their O -1
bagels B-ASP 0
are O -1
fine O -1
, O -1
but O -1
they O -1
are O -1
a O -1
little O -1
overcooked O -1
, O -1
and O -1
not O -1
really O -1
a O -1
' O -1
special O -1
' O -1
bagel O -1
experience O -1
. O -1

great O -1
bagels B-ASP 2
made O -1
the O -1
old O -1
- O -1
fashioned O -1
way O -1
. O -1

drawbacks O -1
: O -1
service B-ASP 0
is O -1
slow O -1
and O -1
they O -1
do O -1
n't O -1
toast O -1
! O -1

the O -1
food B-ASP 2
was O -1
absolutely O -1
amazing O -1
! O -1
! O -1

the O -1
baked B-ASP 2
clams I-ASP 2
octopus I-ASP 2
we O -1
shared O -1
as O -1
appetizers O -1
were O -1
the O -1
best O -1
we O -1
've O -1
ever O -1
had O -1
! O -1
! O -1

the O -1
lamb B-ASP 2
was O -1
tender O -1
so O -1
full O -1
of O -1
flavor O -1
, O -1
the O -1
dessert B-ASP -1
was O -1
divine O -1
! O -1
! O -1

the O -1
lamb B-ASP -1
was O -1
tender O -1
so O -1
full O -1
of O -1
flavor O -1
, O -1
the O -1
dessert B-ASP 2
was O -1
divine O -1
! O -1
! O -1

the O -1
waiter B-ASP 2
was O -1
attentive O -1
. O -1

the O -1
place B-ASP 2
itself O -1
is O -1
beautiful O -1
the O -1
bar B-ASP -1
scene I-ASP -1
seems O -1
to O -1
be O -1
happening O -1
. O -1

the O -1
place B-ASP -1
itself O -1
is O -1
beautiful O -1
the O -1
bar B-ASP 2
scene I-ASP 2
seems O -1
to O -1
be O -1
happening O -1
. O -1

downtown O -1
dinner O -1
2002 O -1
- O -1
prixe O -1
fix O -1
: O -1
appetizers B-ASP 1
were O -1
ok O -1
, O -1
waiter B-ASP -1
gave O -1
me O -1
poor O -1
suggestion O -1
.. O -1
try O -1
the O -1
potato B-ASP -1
stuff I-ASP -1
kanish I-ASP -1
best O -1
one O -1
. O -1

downtown O -1
dinner O -1
2002 O -1
- O -1
prixe O -1
fix O -1
: O -1
appetizers B-ASP -1
were O -1
ok O -1
, O -1
waiter B-ASP 0
gave O -1
me O -1
poor O -1
suggestion O -1
.. O -1
try O -1
the O -1
potato B-ASP -1
stuff I-ASP -1
kanish I-ASP -1
best O -1
one O -1
. O -1

downtown O -1
dinner O -1
2002 O -1
- O -1
prixe O -1
fix O -1
: O -1
appetizers B-ASP -1
were O -1
ok O -1
, O -1
waiter B-ASP -1
gave O -1
me O -1
poor O -1
suggestion O -1
.. O -1
try O -1
the O -1
potato B-ASP 2
stuff I-ASP 2
kanish I-ASP 2
best O -1
one O -1
. O -1

small O -1
servings B-ASP -1
for I-ASP -1
main I-ASP -1
entree I-ASP -1
, O -1
i O -1
had O -1
salmon B-ASP 0
( O -1
was O -1
nt O -1
impressed O -1
) O -1
girlfriend O -1
had O -1
chicken B-ASP -1
, O -1
it O -1
was O -1
good O -1
. O -1

small O -1
servings B-ASP -1
for I-ASP -1
main I-ASP -1
entree I-ASP -1
, O -1
i O -1
had O -1
salmon B-ASP -1
( O -1
was O -1
nt O -1
impressed O -1
) O -1
girlfriend O -1
had O -1
chicken B-ASP 2
, O -1
it O -1
was O -1
good O -1
. O -1

small O -1
servings B-ASP 0
for I-ASP 0
main I-ASP 0
entree I-ASP 0
, O -1
i O -1
had O -1
salmon B-ASP -1
( O -1
was O -1
nt O -1
impressed O -1
) O -1
girlfriend O -1
had O -1
chicken B-ASP -1
, O -1
it O -1
was O -1
good O -1
. O -1

dessert B-ASP 0
is O -1
a O -1
joke O -1
... O -1
dont O -1
bother O -1

volare O -1
virgins O -1
or O -1
weekly O -1
regulars O -1
, O -1
everyone O -1
gets O -1
treated O -1
the O -1
same O -1
and O -1
you O -1
ca O -1
n't O -1
ask O -1
for O -1
more O -1
than O -1
that O -1
when O -1
the O -1
service B-ASP 2
is O -1
this O -1
friendly O -1
. O -1

the O -1
restaurant B-ASP 2
has O -1
a O -1
family O -1
feel O -1
, O -1
not O -1
least O -1
with O -1
regard O -1
to O -1
the O -1
portions B-ASP -1
which O -1
are O -1
enormous O -1
; O -1
the O -1
veal B-ASP -1
alone O -1
could O -1
have O -1
single O -1
- O -1
handedly O -1
solved O -1
third O -1
world O -1
famine O -1
. O -1

the O -1
restaurant B-ASP -1
has O -1
a O -1
family O -1
feel O -1
, O -1
not O -1
least O -1
with O -1
regard O -1
to O -1
the O -1
portions B-ASP 2
which O -1
are O -1
enormous O -1
; O -1
the O -1
veal B-ASP -1
alone O -1
could O -1
have O -1
single O -1
- O -1
handedly O -1
solved O -1
third O -1
world O -1
famine O -1
. O -1

the O -1
restaurant B-ASP -1
has O -1
a O -1
family O -1
feel O -1
, O -1
not O -1
least O -1
with O -1
regard O -1
to O -1
the O -1
portions B-ASP -1
which O -1
are O -1
enormous O -1
; O -1
the O -1
veal B-ASP 2
alone O -1
could O -1
have O -1
single O -1
- O -1
handedly O -1
solved O -1
third O -1
world O -1
famine O -1
. O -1

the O -1
anti B-ASP 2
- I-ASP 2
pasta I-ASP 2
was O -1
excellent O -1
, O -1
especially O -1
the O -1
calamari B-ASP -1
, O -1
as O -1
were O -1
the O -1
filling O -1
pasta B-ASP -1
mains I-ASP -1
. O -1

the O -1
anti B-ASP -1
- I-ASP -1
pasta I-ASP -1
was O -1
excellent O -1
, O -1
especially O -1
the O -1
calamari B-ASP 2
, O -1
as O -1
were O -1
the O -1
filling O -1
pasta B-ASP -1
mains I-ASP -1
. O -1

the O -1
anti B-ASP -1
- I-ASP -1
pasta I-ASP -1
was O -1
excellent O -1
, O -1
especially O -1
the O -1
calamari B-ASP -1
, O -1
as O -1
were O -1
the O -1
filling O -1
pasta B-ASP 2
mains I-ASP 2
. O -1

the O -1
wine B-ASP 2
list I-ASP 2
is O -1
extensive O -1
and O -1
can O -1
easily O -1
hike O -1
up O -1
an O -1
otherwise O -1
reasonably O -1
priced O -1
meal B-ASP -1
. O -1

the O -1
wine B-ASP -1
list I-ASP -1
is O -1
extensive O -1
and O -1
can O -1
easily O -1
hike O -1
up O -1
an O -1
otherwise O -1
reasonably O -1
priced O -1
meal B-ASP 2
. O -1

still O -1
, O -1
any O -1
quibbles O -1
about O -1
the O -1
bill O -1
were O -1
off O -1
- O -1
set O -1
by O -1
the O -1
pour O -1
- O -1
your O -1
- O -1
own O -1
measures B-ASP 2
of I-ASP 2
liquers I-ASP 2
which O -1
were O -1
courtesey O -1
of O -1
the O -1
house O -1
... O -1

fantastic O -1
place B-ASP 2
. O -1

lucky B-ASP 2
strike I-ASP 2
is O -1
a O -1
great O -1
casual O -1
place O -1
to O -1
just O -1
grab O -1
a O -1
bite O -1
to O -1
eat O -1
. O -1

great O -1
food B-ASP 2
, O -1
great O -1
decor B-ASP -1
, O -1
great O -1
service B-ASP -1
. O -1

great O -1
food B-ASP -1
, O -1
great O -1
decor B-ASP 2
, O -1
great O -1
service B-ASP -1
. O -1

great O -1
food B-ASP -1
, O -1
great O -1
decor B-ASP -1
, O -1
great O -1
service B-ASP 2
. O -1

this O -1
is O -1
the O -1
perfect O -1
spot B-ASP 2
for O -1
meeting O -1
friends O -1
, O -1
having O -1
lunch O -1
, O -1
dinner O -1
, O -1
pre O -1
- O -1
theatre O -1
or O -1
after O -1
- O -1
theatre O -1
drinks O -1
! O -1

( O -1
always O -1
ask O -1
the O -1
bartender O -1
for O -1
the O -1
seasonal B-ASP 2
beer I-ASP 2
! O -1
! O -1
! O -1

excellent O -1
spot B-ASP 2
for O -1
holiday O -1
get O -1
togethers O -1
with O -1
co O -1
- O -1
workers O -1
or O -1
friends O -1
that O -1
you O -1
have O -1
n't O -1
seen O -1
in O -1
a O -1
while O -1
. O -1

i O -1
have O -1
been O -1
doing O -1
all O -1
of O -1
the O -1
above O -1
at O -1
the O -1
heartland B-ASP 2
brewery I-ASP 2
for O -1
over O -1
5 O -1
years O -1
now O -1
and O -1
i O -1
have O -1
never O -1
been O -1
disappointed O -1
! O -1

what O -1
a O -1
great O -1
place B-ASP 2
! O -1

not O -1
the O -1
typical O -1
nyc O -1
gimmick O -1
theme O -1
restaurant B-ASP 2
. O -1

a O -1
cool O -1
bar B-ASP 2
with O -1
great O -1
food B-ASP -1
, O -1
and O -1
tons O -1
of O -1
excellent O -1
beer B-ASP -1
. O -1

a O -1
cool O -1
bar B-ASP -1
with O -1
great O -1
food B-ASP 2
, O -1
and O -1
tons O -1
of O -1
excellent O -1
beer B-ASP -1
. O -1

a O -1
cool O -1
bar B-ASP -1
with O -1
great O -1
food B-ASP -1
, O -1
and O -1
tons O -1
of O -1
excellent O -1
beer B-ASP 2
. O -1

the O -1
shrimp B-ASP 2
scampi I-ASP 2
was O -1
excellent O -1
and O -1
the O -1
antipasti B-ASP -1
were O -1
plentiful O -1
. O -1

the O -1
shrimp B-ASP -1
scampi I-ASP -1
was O -1
excellent O -1
and O -1
the O -1
antipasti B-ASP 2
were O -1
plentiful O -1
. O -1

if O -1
you O -1
venture O -1
off O -1
the O -1
island O -1
of O -1
manhattan O -1
and O -1
ca O -1
n't O -1
seem O -1
to O -1
find O -1
a O -1
great O -1
italian O -1
restaurant O -1
, O -1
drive O -1
to O -1
corona B-ASP 2
. O -1

the O -1
only O -1
thing O -1
more O -1
wonderful O -1
than O -1
the O -1
food B-ASP 2
( O -1
which O -1
is O -1
exceptional O -1
) O -1
is O -1
the O -1
service B-ASP -1
. O -1

the O -1
only O -1
thing O -1
more O -1
wonderful O -1
than O -1
the O -1
food B-ASP -1
( O -1
which O -1
is O -1
exceptional O -1
) O -1
is O -1
the O -1
service B-ASP 2
. O -1

the O -1
only O -1
thing O -1
the O -1
waiters B-ASP 2
do O -1
n't O -1
do O -1
for O -1
you O -1
is O -1
wipe O -1
your O -1
chin O -1
when O -1
you O -1
leave O -1
. O -1

cozy O -1
romantic O -1
atomosphere B-ASP 2
with O -1
only O -1
around O -1
15 O -1
tables O -1
at O -1
most O -1
. O -1

service B-ASP 2
was O -1
very O -1
prompt O -1
but O -1
slightly O -1
rushed O -1
. O -1

food B-ASP 1
was O -1
very O -1
good O -1
, O -1
but O -1
not O -1
what O -1
i O -1
would O -1
consider O -1
out O -1
of O -1
this O -1
world O -1
. O -1

too O -1
bad O -1
the O -1
food B-ASP 0
was O -1
n't O -1
of O -1
the O -1
same O -1
heritage O -1
. O -1

the O -1
porcini B-ASP 0
mushroom I-ASP 0
pasta I-ASP 0
special I-ASP 0
was O -1
tasteless O -1
, O -1
so O -1
was O -1
the O -1
seafood O -1
tagliatelle O -1
. O -1

the O -1
porcini O -1
mushroom O -1
pasta O -1
special O -1
was O -1
tasteless O -1
, O -1
so O -1
was O -1
the O -1
seafood B-ASP 0
tagliatelle I-ASP 0
. O -1

but O -1
that O -1
was O -1
n't O -1
the O -1
icing O -1
on O -1
the O -1
cake O -1
: O -1
a O -1
tiramisu B-ASP 0
that O -1
resembled O -1
nothing O -1
i O -1
have O -1
ever O -1
had O -1
. O -1

i O -1
really O -1
liked O -1
this O -1
place B-ASP 2
. O -1

this O -1
place O -1
has O -1
the O -1
best O -1
chinese O -1
style O -1
bbq B-ASP 2
ribs I-ASP 2
in O -1
the O -1
city O -1
. O -1

i O -1
also O -1
recommend O -1
the O -1
rice B-ASP 2
dishes I-ASP 2
or O -1
the O -1
different O -1
varieties O -1
of O -1
congee B-ASP -1
( I-ASP -1
rice I-ASP -1
porridge I-ASP -1
) I-ASP -1
. O -1

i O -1
also O -1
recommend O -1
the O -1
rice B-ASP -1
dishes I-ASP -1
or O -1
the O -1
different O -1
varieties O -1
of O -1
congee B-ASP 2
( I-ASP 2
rice I-ASP 2
porridge I-ASP 2
) I-ASP 2
. O -1

it O -1
's O -1
definately O -1
not O -1
a O -1
place B-ASP 0
to O -1
go O -1
if O -1
you O -1
want O -1
to O -1
impress O -1
someone O -1
. O -1

however O -1
, O -1
if O -1
you O -1
want O -1
great O -1
food B-ASP 2
at O -1
a O -1
great O -1
price O -1
and O -1
do O -1
n't O -1
mind O -1
the O -1
decor B-ASP -1
, O -1
you O -1
ca O -1
n't O -1
beat O -1
this O -1
place O -1
. O -1

however O -1
, O -1
if O -1
you O -1
want O -1
great O -1
food B-ASP -1
at O -1
a O -1
great O -1
price O -1
and O -1
do O -1
n't O -1
mind O -1
the O -1
decor B-ASP 1
, O -1
you O -1
ca O -1
n't O -1
beat O -1
this O -1
place O -1
. O -1

however O -1
, O -1
if O -1
you O -1
want O -1
great O -1
food B-ASP 2
at O -1
a O -1
great O -1
price O -1
and O -1
do O -1
n't O -1
mind O -1
the O -1
decor B-ASP -1
, O -1
you O -1
ca O -1
n't O -1
beat O -1
this O -1
place O -1
. O -1

quick O -1
and O -1
friendly O -1
service B-ASP 2
. O -1

when O -1
you O -1
're O -1
sitting O -1
in O -1
their O -1
main B-ASP 2
dining I-ASP 2
room I-ASP 2
( O -1
which O -1
has O -1
a O -1
spectacular O -1
, O -1
hand O -1
- O -1
painted O -1
high O -1
ceiling B-ASP -1
) O -1
you O -1
'd O -1
never O -1
know O -1
there O -1
was O -1
a O -1
world O -1
outside O -1
. O -1

when O -1
you O -1
're O -1
sitting O -1
in O -1
their O -1
main B-ASP -1
dining I-ASP -1
room I-ASP -1
( O -1
which O -1
has O -1
a O -1
spectacular O -1
, O -1
hand O -1
- O -1
painted O -1
high O -1
ceiling B-ASP 2
) O -1
you O -1
'd O -1
never O -1
know O -1
there O -1
was O -1
a O -1
world O -1
outside O -1
. O -1

the O -1
food B-ASP 2
is O -1
wonderful O -1
, O -1
tasty O -1
and O -1
filling O -1
, O -1
and O -1
the O -1
service B-ASP -1
is O -1
professional O -1
and O -1
friendly O -1
. O -1

the O -1
food B-ASP -1
is O -1
wonderful O -1
, O -1
tasty O -1
and O -1
filling O -1
, O -1
and O -1
the O -1
service B-ASP 2
is O -1
professional O -1
and O -1
friendly O -1
. O -1

i O -1
ca O -1
n't O -1
wait O -1
for O -1
summer O -1
, O -1
when O -1
they O -1
serve O -1
outside O -1
on O -1
their O -1
gigantic O -1
patio B-ASP 2
. O -1

i O -1
recently O -1
tried O -1
suan B-ASP 2
and O -1
i O -1
thought O -1
that O -1
it O -1
was O -1
great O -1
. O -1

this O -1
little O -1
place B-ASP -1
definitely O -1
exceeded O -1
my O -1
expectations O -1
and O -1
you O -1
sure O -1
get O -1
a O -1
lot O -1
of O -1
food B-ASP 2
for O -1
your O -1
money O -1
. O -1

this O -1
little O -1
place B-ASP 2
definitely O -1
exceeded O -1
my O -1
expectations O -1
and O -1
you O -1
sure O -1
get O -1
a O -1
lot O -1
of O -1
food B-ASP -1
for O -1
your O -1
money O -1
. O -1

this O -1
little O -1
place B-ASP -1
definitely O -1
exceeded O -1
my O -1
expectations O -1
and O -1
you O -1
sure O -1
get O -1
a O -1
lot O -1
of O -1
food B-ASP 2
for O -1
your O -1
money O -1
. O -1

the O -1
service B-ASP 2
was O -1
fast O -1
and O -1
friendly O -1
and O -1
the O -1
food B-ASP -1
was O -1
very O -1
tasty O -1
and O -1
they O -1
had O -1
the O -1
best O -1
hot B-ASP -1
sauce I-ASP -1
to O -1
add O -1
to O -1
your O -1
meals O -1
. O -1

the O -1
service B-ASP -1
was O -1
fast O -1
and O -1
friendly O -1
and O -1
the O -1
food B-ASP 2
was O -1
very O -1
tasty O -1
and O -1
they O -1
had O -1
the O -1
best O -1
hot B-ASP -1
sauce I-ASP -1
to O -1
add O -1
to O -1
your O -1
meals O -1
. O -1

the O -1
service B-ASP -1
was O -1
fast O -1
and O -1
friendly O -1
and O -1
the O -1
food B-ASP -1
was O -1
very O -1
tasty O -1
and O -1
they O -1
had O -1
the O -1
best O -1
hot B-ASP 2
sauce I-ASP 2
to O -1
add O -1
to O -1
your O -1
meals O -1
. O -1

good O -1
food B-ASP 2
. O -1

good O -1
food B-ASP 2
. O -1

i O -1
have O -1
never O -1
had O -1
cheescake B-ASP 2
like O -1
this O -1
. O -1

great O -1
spot B-ASP 2
, O -1
whether O -1
looking O -1
for O -1
a O -1
couple O -1
of O -1
drinks O -1
or O -1
quiet O -1
dinner O -1
. O -1

warm O -1
and O -1
friendly O -1
in O -1
the O -1
winter O -1
and O -1
terrific O -1
outdoor B-ASP 2
seating I-ASP 2
in O -1
the O -1
warmer O -1
months O -1
. O -1

the O -1
food B-ASP 2
is O -1
great O -1
and O -1
they O -1
have O -1
a O -1
good O -1
selecion O -1
of O -1
wines B-ASP -1
at O -1
reasonable O -1
prices O -1
. O -1

the O -1
food B-ASP -1
is O -1
great O -1
and O -1
they O -1
have O -1
a O -1
good O -1
selecion O -1
of O -1
wines B-ASP 2
at O -1
reasonable O -1
prices O -1
. O -1

while O -1
the O -1
ambiance B-ASP 2
and O -1
atmosphere B-ASP -1
were O -1
great O -1
, O -1
the O -1
food B-ASP -1
and O -1
service B-ASP -1
could O -1
have O -1
been O -1
a O -1
lot O -1
better O -1
. O -1

while O -1
the O -1
ambiance B-ASP -1
and O -1
atmosphere B-ASP 2
were O -1
great O -1
, O -1
the O -1
food B-ASP -1
and O -1
service B-ASP -1
could O -1
have O -1
been O -1
a O -1
lot O -1
better O -1
. O -1

while O -1
the O -1
ambiance B-ASP -1
and O -1
atmosphere B-ASP -1
were O -1
great O -1
, O -1
the O -1
food B-ASP 0
and O -1
service B-ASP -1
could O -1
have O -1
been O -1
a O -1
lot O -1
better O -1
. O -1

while O -1
the O -1
ambiance B-ASP -1
and O -1
atmosphere B-ASP -1
were O -1
great O -1
, O -1
the O -1
food B-ASP -1
and O -1
service B-ASP 0
could O -1
have O -1
been O -1
a O -1
lot O -1
better O -1
. O -1

we O -1
ordered O -1
the O -1
chicken B-ASP 0
casserole I-ASP 0
, O -1
but O -1
what O -1
we O -1
got O -1
were O -1
a O -1
few O -1
small O -1
pieces O -1
of O -1
chicken O -1
, O -1
all O -1
dark O -1
meat O -1
and O -1
on O -1
the O -1
bone O -1
. O -1

i O -1
've O -1
been O -1
to O -1
sapphire O -1
twice O -1
and O -1
both O -1
times O -1
the O -1
food B-ASP 2
was O -1
fine O -1
, O -1
if O -1
not O -1
good O -1
. O -1

stick O -1
with O -1
the O -1
chicken B-ASP 2
, O -1
beef B-ASP -1
, O -1
and O -1
lamb B-ASP -1
dishes I-ASP -1
. O -1

stick O -1
with O -1
the O -1
chicken B-ASP -1
, O -1
beef B-ASP 2
, O -1
and O -1
lamb B-ASP -1
dishes I-ASP -1
. O -1

stick O -1
with O -1
the O -1
chicken B-ASP -1
, O -1
beef B-ASP -1
, O -1
and O -1
lamb B-ASP 2
dishes I-ASP 2
. O -1

service B-ASP 2
is O -1
friendly O -1
, O -1
and O -1
never O -1
had O -1
a O -1
problem O -1
walking O -1
in O -1
and O -1
getting O -1
a O -1
table O -1
. O -1

skip O -1
dessert B-ASP 0
. O -1

best O -1
reuben B-ASP 2
sandwich I-ASP 2
ever O -1
! O -1

do O -1
n't O -1
miss O -1
bloom B-ASP 2
's I-ASP 2
on O -1
your O -1
next O -1
trip O -1
to O -1
manhatten O -1
. O -1

it O -1
was O -1
the O -1
first O -1
place B-ASP 2
we O -1
ate O -1
on O -1
our O -1
first O -1
trip O -1
to O -1
new O -1
york O -1
, O -1
and O -1
it O -1
will O -1
be O -1
the O -1
last O -1
$ O -1
t$ O -1
we O -1
stop O -1
as O -1
we O -1
head O -1
out O -1
of O -1
town O -1
on O -1
our O -1
next O -1
trip O -1
to O -1
new O -1
york O -1
. O -1

thanks O -1
bloom B-ASP 2
's I-ASP 2
for O -1
a O -1
lovely O -1
trip O -1
. O -1

the O -1
food B-ASP 0
was O -1
not O -1
fresh O -1
, O -1
the O -1
sauces B-ASP -1
were O -1
bland O -1
and O -1
very O -1
oily O -1
. O -1

the O -1
food B-ASP -1
was O -1
not O -1
fresh O -1
, O -1
the O -1
sauces B-ASP 0
were O -1
bland O -1
and O -1
very O -1
oily O -1
. O -1

pizza B-ASP 0
was O -1
a O -1
little O -1
soggy O -1
. O -1

ravioli B-ASP 2
was O -1
good O -1
... O -1
but O -1
i O -1
have O -1
to O -1
say O -1
that O -1
i O -1
found O -1
everything O -1
a O -1
bit O -1
overpriced O -1
. O -1

not O -1
enough O -1
wines B-ASP 0
by I-ASP 0
the I-ASP 0
glass I-ASP 0
either O -1
. O -1

service B-ASP 2
, O -1
however O -1
, O -1
was O -1
excellent O -1
... O -1
and O -1
i O -1
liked O -1
the O -1
setting B-ASP -1
/ I-ASP -1
atmosphere I-ASP -1
a O -1
lot O -1
. O -1

service B-ASP -1
, O -1
however O -1
, O -1
was O -1
excellent O -1
... O -1
and O -1
i O -1
liked O -1
the O -1
setting B-ASP 2
/ I-ASP 2
atmosphere I-ASP 2
a O -1
lot O -1
. O -1

food B-ASP 1
was O -1
just O -1
average O -1
... O -1
if O -1
they O -1
lowered O -1
the O -1
prices O -1
just O -1
a O -1
bit O -1
, O -1
it O -1
would O -1
be O -1
a O -1
bigger O -1
draw O -1
. O -1

this O -1
place B-ASP 2
is O -1
a O -1
great O -1
bargain O -1
. O -1

authentic O -1
pakistani B-ASP 2
food I-ASP 2
. O -1

people B-ASP 2
are O -1
always O -1
friendly O -1
. O -1

just O -1
straight O -1
up O -1
cheap O -1
, O -1
good O -1
food B-ASP 2
. O -1

faan B-ASP 2
is O -1
sooo O -1
good O -1
. O -1

the O -1
best O -1
pad B-ASP 2
thai I-ASP 2
i O -1
've O -1
ever O -1
had O -1
. O -1

the O -1
design B-ASP 2
and O -1
atmosphere B-ASP -1
is O -1
just O -1
as O -1
good O -1
. O -1

the O -1
design B-ASP -1
and O -1
atmosphere B-ASP 2
is O -1
just O -1
as O -1
good O -1
. O -1

bottles B-ASP 2
of I-ASP 2
wine I-ASP 2
are O -1
cheap O -1
and O -1
good O -1
. O -1

the O -1
food B-ASP 0
was O -1
actually O -1
aweful O -1
. O -1

the O -1
mussles B-ASP 0
were O -1
the O -1
fishiest O -1
things O -1
i O -1
've O -1
ever O -1
tasted O -1
, O -1
the O -1
seabass B-ASP -1
was O -1
bland O -1
, O -1
the O -1
goat B-ASP -1
cheese I-ASP -1
salad I-ASP -1
was O -1
missing O -1
the O -1
goat O -1
cheese O -1
, O -1
the O -1
penne B-ASP -1
w/ I-ASP -1
chicken I-ASP -1
had O -1
bones O -1
in O -1
it O -1
... O -1
it O -1
was O -1
disgusting O -1
. O -1

the O -1
mussles B-ASP -1
were O -1
the O -1
fishiest O -1
things O -1
i O -1
've O -1
ever O -1
tasted O -1
, O -1
the O -1
seabass B-ASP 0
was O -1
bland O -1
, O -1
the O -1
goat B-ASP -1
cheese I-ASP -1
salad I-ASP -1
was O -1
missing O -1
the O -1
goat O -1
cheese O -1
, O -1
the O -1
penne B-ASP -1
w/ I-ASP -1
chicken I-ASP -1
had O -1
bones O -1
in O -1
it O -1
... O -1
it O -1
was O -1
disgusting O -1
. O -1

the O -1
mussles B-ASP -1
were O -1
the O -1
fishiest O -1
things O -1
i O -1
've O -1
ever O -1
tasted O -1
, O -1
the O -1
seabass B-ASP -1
was O -1
bland O -1
, O -1
the O -1
goat B-ASP 0
cheese I-ASP 0
salad I-ASP 0
was O -1
missing O -1
the O -1
goat O -1
cheese O -1
, O -1
the O -1
penne B-ASP -1
w/ I-ASP -1
chicken I-ASP -1
had O -1
bones O -1
in O -1
it O -1
... O -1
it O -1
was O -1
disgusting O -1
. O -1

the O -1
mussles B-ASP -1
were O -1
the O -1
fishiest O -1
things O -1
i O -1
've O -1
ever O -1
tasted O -1
, O -1
the O -1
seabass B-ASP -1
was O -1
bland O -1
, O -1
the O -1
goat B-ASP -1
cheese I-ASP -1
salad I-ASP -1
was O -1
missing O -1
the O -1
goat O -1
cheese O -1
, O -1
the O -1
penne B-ASP 0
w/ I-ASP 0
chicken I-ASP 0
had O -1
bones O -1
in O -1
it O -1
... O -1
it O -1
was O -1
disgusting O -1
. O -1

nice O -1
atmosphere B-ASP 2
, O -1
the O -1
service B-ASP -1
was O -1
very O -1
pleasant O -1
and O -1
the O -1
desert B-ASP -1
was O -1
good O -1
. O -1

nice O -1
atmosphere B-ASP -1
, O -1
the O -1
service B-ASP 2
was O -1
very O -1
pleasant O -1
and O -1
the O -1
desert B-ASP -1
was O -1
good O -1
. O -1

nice O -1
atmosphere B-ASP -1
, O -1
the O -1
service B-ASP -1
was O -1
very O -1
pleasant O -1
and O -1
the O -1
desert B-ASP 2
was O -1
good O -1
. O -1

the O -1
jukebox B-ASP 2
plays O -1
everything O -1
from O -1
italian O -1
opera O -1
to O -1
the O -1
strokes O -1
. O -1

the O -1
food B-ASP 2
is O -1
amazing O -1
, O -1
rich O -1
pastas B-ASP -1
and O -1
fresh O -1
doughy O -1
pizza B-ASP -1
. O -1

the O -1
food B-ASP -1
is O -1
amazing O -1
, O -1
rich O -1
pastas B-ASP 2
and O -1
fresh O -1
doughy O -1
pizza B-ASP -1
. O -1

the O -1
food B-ASP -1
is O -1
amazing O -1
, O -1
rich O -1
pastas B-ASP -1
and O -1
fresh O -1
doughy O -1
pizza B-ASP 2
. O -1

best O -1
of O -1
all O -1
is O -1
the O -1
warm O -1
vibe B-ASP 2
, O -1
the O -1
owner B-ASP -1
is O -1
super O -1
friendly O -1
and O -1
service B-ASP -1
is O -1
fast O -1
. O -1

best O -1
of O -1
all O -1
is O -1
the O -1
warm O -1
vibe B-ASP -1
, O -1
the O -1
owner B-ASP 2
is O -1
super O -1
friendly O -1
and O -1
service B-ASP -1
is O -1
fast O -1
. O -1

best O -1
of O -1
all O -1
is O -1
the O -1
warm O -1
vibe B-ASP -1
, O -1
the O -1
owner B-ASP -1
is O -1
super O -1
friendly O -1
and O -1
service B-ASP 2
is O -1
fast O -1
. O -1

go O -1
